uuid	filename	cancer	TCGA_barcode	tumor_or_normal
104ced4a-e445-4e30-ac0d-53858b249fbe	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2P1-06A-11D-A203-05.gdc_hg38.txt	THCA	TCGA-EM-A2P1-06A-11D-A203-05	Tumor
fd793466-adac-4c4a-a432-78a6847a2f77	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-DH-A7UU-01A-12D-A34D-05.gdc_hg38.txt	LGG	TCGA-DH-A7UU-01A-12D-A34D-05	Tumor
ccb3afe4-0bbc-4cbb-98fb-c0da62891139	jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-FG-5962-01B-11D-1894-05.gdc_hg38.txt	LGG	TCGA-FG-5962-01B-11D-1894-05	Tumor
0b9f870b-9361-4d03-8a15-5ec5edee3210	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-BJ-A3PR-01A-11D-A223-05.gdc_hg38.txt	THCA	TCGA-BJ-A3PR-01A-11D-A223-05	Tumor
32f789cf-e84b-4df5-b2b8-1fc120ba5405	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-TM-A84L-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-TM-A84L-01A-11D-A368-05	Tumor
445dcf22-b3ad-4d59-96d6-ad84e3f08493	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3H7-11A-11D-A21B-05.gdc_hg38.txt	THCA	TCGA-EL-A3H7-11A-11D-A21B-05	Normal
c404e3b8-2baa-4c65-821d-c27338a3856d	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-FG-A87N-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-FG-A87N-01A-11D-A368-05	Tumor
2aa7f5a3-f2a0-4026-be42-29b3b8073ccf	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DJ-A4UW-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-DJ-A4UW-01A-11D-A258-05	Tumor
6334b697-1434-4ece-b0ed-cb7b525e72a7	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-PA-A5YG-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-PA-A5YG-01A-11D-A29J-05	Tumor
c3c56cdf-517b-4bae-b6d1-47d9b81c0ec2	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-ET-A2N1-01A-11D-A18G-05.gdc_hg38.txt	THCA	TCGA-ET-A2N1-01A-11D-A18G-05	Tumor
e6a005d9-3eda-4bab-9aed-8677114bdd21	jhu-usc.edu_LGG.HumanMethylation450.8.lvl-3.TCGA-FG-A4MX-01A-11D-A26N-05.gdc_hg38.txt	LGG	TCGA-FG-A4MX-01A-11D-A26N-05	Tumor
05d71df6-901d-4657-b415-3613bc042e06	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RW-01A-11D-A33U-05.gdc_hg38.txt	LGG	TCGA-TQ-A7RW-01A-11D-A33U-05	Tumor
28c32cf4-9f53-4b9c-b6eb-5c92fc633424	jhu-usc.edu_LGG.HumanMethylation450.8.lvl-3.TCGA-DB-A4XB-01A-11D-A26N-05.gdc_hg38.txt	LGG	TCGA-DB-A4XB-01A-11D-A26N-05	Tumor
a029b6b4-7409-426f-bf7c-36287ec5ce35	jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-DU-5853-01A-11D-1894-05.gdc_hg38.txt	LGG	TCGA-DU-5853-01A-11D-1894-05	Tumor
5f35ab93-2ce1-417c-b9d9-202856f00dc8	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-5872-02A-21D-A368-05.gdc_hg38.txt	LGG	TCGA-DU-5872-02A-21D-A368-05	Tumor
14d374c0-687f-4d5c-85fa-6a5822d8adbd	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-DH-A7UT-01A-12D-A34D-05.gdc_hg38.txt	LGG	TCGA-DH-A7UT-01A-12D-A34D-05	Tumor
25c54e0f-1447-43c0-921e-4d80675e04c0	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-EZ-7264-01A-11D-2025-05.gdc_hg38.txt	LGG	TCGA-EZ-7264-01A-11D-2025-05	Tumor
3dde1bc3-868a-45a4-bfae-3ef3004183bb	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AH-6547-01A-11D-1828-05.gdc_hg38.txt	READ	TCGA-AH-6547-01A-11D-1828-05	Tumor
a363b14f-e6f8-4340-9c21-f4852b6185ad	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4G1-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-EM-A4G1-01A-11D-A258-05	Tumor
26b46556-ee03-428b-9bbc-92d0c9b0fd76	jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-8558-01A-21D-2399-05.gdc_hg38.txt	LGG	TCGA-HT-8558-01A-21D-2399-05	Tumor
c2f71f24-a323-4d63-b53e-eab6cc997f36	jhu-usc.edu_SARC.HumanMethylation450.9.lvl-3.TCGA-K1-A6RT-01A-32D-A33F-05.gdc_hg38.txt	SARC	TCGA-K1-A6RT-01A-32D-A33F-05	Tumor
fb45907c-fbb2-44d6-bff5-134907dbcbf7	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-DJ-A13L-01A-11D-A223-05.gdc_hg38.txt	THCA	TCGA-DJ-A13L-01A-11D-A223-05	Tumor
14e25b32-f4a9-4e06-aa05-1bc0078bb0b1	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-HT-7469-01A-11D-2254-05.gdc_hg38.txt	LGG	TCGA-HT-7469-01A-11D-2254-05	Tumor
bb891be3-c4ab-4705-aa73-f6d291545c36	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-HT-A74H-01A-11D-A32C-05.gdc_hg38.txt	LGG	TCGA-HT-A74H-01A-11D-A32C-05	Tumor
2ae24c95-b04a-4e46-bc62-80880c6f3ee0	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UY-01A-21D-A22G-05.gdc_hg38.txt	THCA	TCGA-DJ-A3UY-01A-21D-A22G-05	Tumor
206841cb-8609-4025-947e-732b500bac27	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-HT-7684-01A-11D-2254-05.gdc_hg38.txt	LGG	TCGA-HT-7684-01A-11D-2254-05	Tumor
187ffcf5-7c6e-4078-9964-11ffe10cc8ec	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-P5-A737-01A-11D-A32C-05.gdc_hg38.txt	LGG	TCGA-P5-A737-01A-11D-A32C-05	Tumor
9a2ad850-234a-4461-90de-df5d359a3514	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5KX-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5KX-01A-11D-A29J-05	Tumor
5bd89459-5c3c-4a48-8850-1a23f77e93f1	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5KU-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5KU-01A-11D-A29J-05	Tumor
c232f035-29b0-4fb9-a872-61f0e6f63693	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-FY-A40M-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-FY-A40M-01A-11D-A23O-05	Tumor
46704cdb-ad58-4400-9988-e1be84f9995c	jhu-usc.edu_SARC.HumanMethylation450.13.lvl-3.TCGA-X9-A971-01A-11D-A388-05.gdc_hg38.txt	SARC	TCGA-X9-A971-01A-11D-A388-05	Tumor
d8b832b1-e099-4b7e-bb15-792328d532b1	jhu-usc.edu_LGG.HumanMethylation450.9.lvl-3.TCGA-HW-A5KM-01A-11D-A27L-05.gdc_hg38.txt	LGG	TCGA-HW-A5KM-01A-11D-A27L-05	Tumor
277dacdb-0369-4c3e-bd2c-df5210a542c7	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-EI-6885-01A-11D-1926-05.gdc_hg38.txt	READ	TCGA-EI-6885-01A-11D-1926-05	Tumor
e69c7a39-2ceb-4069-b5d5-392763f710cc	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AF-2693-01A-02D-1734-05.gdc_hg38.txt	READ	TCGA-AF-2693-01A-02D-1734-05	Tumor
3f561fbd-111a-4eb1-8a5e-9d62aab91ec9	jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13X-01A-11D-A10W-05.gdc_hg38.txt	THCA	TCGA-DJ-A13X-01A-11D-A10W-05	Tumor
e79b4dee-da46-46f5-98af-82a42b585cb3	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-G5-6641-01A-11D-1828-05.gdc_hg38.txt	READ	TCGA-G5-6641-01A-11D-1828-05	Tumor
c3786477-4b58-4607-9b9a-efa32c82d010	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3H2-11A-11D-A211-05.gdc_hg38.txt	THCA	TCGA-EL-A3H2-11A-11D-A211-05	Normal
f6762c4d-b1ec-4427-b194-c1447e7d21e4	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-J8-A4HW-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-J8-A4HW-01A-11D-A258-05	Tumor
aa99335b-8fa8-4e9d-867c-93092e8ed003	jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-HT-A619-01A-11D-A29T-05.gdc_hg38.txt	LGG	TCGA-HT-A619-01A-11D-A29T-05	Tumor
20cfdf6c-adf0-48f9-964e-908c555d9952	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-TQ-A7RR-01A-21D-A34D-05.gdc_hg38.txt	LGG	TCGA-TQ-A7RR-01A-21D-A34D-05	Tumor
a4ef2646-76c3-48b2-ab45-fdbe1779ba87	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YV-01A-11D-A34K-05.gdc_hg38.txt	LGG	TCGA-E1-A7YV-01A-11D-A34K-05	Tumor
9be52f9c-33c8-4a0d-b26f-d0eca25ce7e0	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A40S-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-ET-A40S-01A-11D-A23O-05	Tumor
52295abc-96a2-45f4-a2ff-231fe86c34fb	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5L3-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5L3-01A-11D-A29J-05	Tumor
3c7f1c22-36a7-4770-9198-cff760b9186b	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-EL-A3CS-01A-21D-A19K-05.gdc_hg38.txt	THCA	TCGA-EL-A3CS-01A-21D-A19K-05	Tumor
a87f3a17-6671-45ee-9c01-9cad5fca17db	jhu-usc.edu_SARC.HumanMethylation450.10.lvl-3.TCGA-X6-A7WB-01A-11D-A357-05.gdc_hg38.txt	SARC	TCGA-X6-A7WB-01A-11D-A357-05	Tumor
2e23b299-f106-4624-8fd0-ee5016eeb42c	jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A3UE-01A-11D-A308-05.gdc_hg38.txt	SARC	TCGA-DX-A3UE-01A-11D-A308-05	Tumor
2b21c1d6-b3f7-41c0-b83e-ccda3bd8b920	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZG-11A-13D-A23O-05.gdc_hg38.txt	THCA	TCGA-EL-A3ZG-11A-13D-A23O-05	Normal
d30d9746-1844-4bed-aa91-d4a4c54ed33f	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-DJ-A3V5-01A-11D-A231-05.gdc_hg38.txt	THCA	TCGA-DJ-A3V5-01A-11D-A231-05	Tumor
02301008-da4f-447f-8ecc-79c5df07f8e6	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-DB-A75O-01A-11D-A32C-05.gdc_hg38.txt	LGG	TCGA-DB-A75O-01A-11D-A32C-05	Tumor
5803b34b-106b-40e5-9d67-e492344e043b	jhu-usc.edu_SARC.HumanMethylation450.8.lvl-3.TCGA-JV-A75J-01A-11D-A32T-05.gdc_hg38.txt	SARC	TCGA-JV-A75J-01A-11D-A32T-05	Tumor
f58abd2f-948f-4044-8116-d270e0e6fe06	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-S9-A6TS-01A-12D-A33U-05.gdc_hg38.txt	LGG	TCGA-S9-A6TS-01A-12D-A33U-05	Tumor
18e3ef10-0992-448d-8284-f47aa8a6ed4a	jhu-usc.edu_SARC.HumanMethylation450.3.lvl-3.TCGA-KF-A41W-11A-11D-A24W-05.gdc_hg38.txt	SARC	TCGA-KF-A41W-11A-11D-A24W-05	Normal
325eedda-670a-483d-b493-79d7a039bd31	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-L6-A4EQ-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-L6-A4EQ-01A-11D-A258-05	Tumor
2f35dd98-f09f-4372-a1a9-71ccc79ff94e	jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-DU-6542-01A-11D-1894-05.gdc_hg38.txt	LGG	TCGA-DU-6542-01A-11D-1894-05	Tumor
d278a7d1-6ca0-4484-b416-f996839db59a	jhu-usc.edu_SARC.HumanMethylation450.2.lvl-3.TCGA-DX-A3M2-01A-21D-A22B-05.gdc_hg38.txt	SARC	TCGA-DX-A3M2-01A-21D-A22B-05	Tumor
03ff81fa-019b-43e9-84a9-cb428be5d288	jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0Z0-01A-11D-A10W-05.gdc_hg38.txt	THCA	TCGA-BJ-A0Z0-01A-11D-A10W-05	Tumor
1b56e477-87f7-4ad0-b29f-334ae9af3a84	jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-8109-01A-11D-2399-05.gdc_hg38.txt	LGG	TCGA-HT-8109-01A-11D-2399-05	Tumor
94de419d-7953-4e2c-a7ae-b5d09c3c5284	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-HT-7470-01A-12D-2087-05.gdc_hg38.txt	LGG	TCGA-HT-7470-01A-12D-2087-05	Tumor
03ce9e89-7fd6-4f44-8ca2-9e92a532606a	jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-HT-A61A-01A-11D-A29T-05.gdc_hg38.txt	LGG	TCGA-HT-A61A-01A-11D-A29T-05	Tumor
2debf30f-f31c-43da-a6c3-842d7b049bea	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-H2-A2K9-01A-11D-A17Y-05.gdc_hg38.txt	THCA	TCGA-H2-A2K9-01A-11D-A17Y-05	Tumor
923384ed-9a52-4b37-af71-c30e94be8c4c	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZH-11A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-EL-A3ZH-11A-11D-A23O-05	Normal
040ec89f-845a-46f4-9742-ded60c1993d6	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-3H-AB3T-01A-11D-A39S-05.gdc_hg38.txt	MESO	TCGA-3H-AB3T-01A-11D-A39S-05	Tumor
946f6b96-626c-478c-a396-2d4a0638a4f1	jhu-usc.edu_OV.HumanMethylation450.1.lvl-3.TCGA-5X-AA5U-01A-11D-A409-05.gdc_hg38.txt	OV	TCGA-5X-AA5U-01A-11D-A409-05	Tumor
338d30ee-10ac-480a-a8bb-8619b743a781	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7Z4-01A-11D-A34K-05.gdc_hg38.txt	LGG	TCGA-E1-A7Z4-01A-11D-A34K-05	Tumor
de3741a1-c9a3-4266-b90d-7e77e4cc6200	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-MQ-A4LM-01A-11D-A34E-05.gdc_hg38.txt	MESO	TCGA-MQ-A4LM-01A-11D-A34E-05	Tumor
95f04a3e-80ab-418f-b726-f0a5f65a86d1	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZQ-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-EL-A3ZQ-01A-11D-A23O-05	Tumor
b09e3430-95bb-4531-9921-03ab8fd24cd7	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-FG-7636-01A-11D-2087-05.gdc_hg38.txt	LGG	TCGA-FG-7636-01A-11D-2087-05	Tumor
098f8a2e-88b1-4471-8afa-4ef08048d56e	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-WY-A85E-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-WY-A85E-01A-11D-A368-05	Tumor
ad3a1419-3724-4db1-ba6e-c95eca7826f5	jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-RN-A68Q-01A-11D-A308-05.gdc_hg38.txt	SARC	TCGA-RN-A68Q-01A-11D-A308-05	Tumor
9ff980f8-b1a5-41aa-9dc3-22a0622ac31c	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7018-01A-11D-2025-05.gdc_hg38.txt	LGG	TCGA-DU-7018-01A-11D-2025-05	Tumor
15d0989d-cb65-4f08-a511-fae03dc04c74	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AF-2687-01A-02D-1734-05.gdc_hg38.txt	READ	TCGA-AF-2687-01A-02D-1734-05	Tumor
d67d697e-7d27-410e-a1c3-471e67175cc7	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3V9-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-DJ-A3V9-01A-11D-A23O-05	Tumor
9aa3a485-6e9f-41dd-a691-1e05c426d709	jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-A8BM-01A-11D-A418-05.gdc_hg38.txt	SARC	TCGA-DX-A8BM-01A-11D-A418-05	Tumor
b67021ca-e41b-4ad4-8255-c9babd1407c5	jhu-usc.edu_SARC.HumanMethylation450.8.lvl-3.TCGA-K1-A6RV-01A-11D-A32T-05.gdc_hg38.txt	SARC	TCGA-K1-A6RV-01A-11D-A32T-05	Tumor
40c9e1be-41eb-491f-b8b8-9f5fa09a13a4	jhu-usc.edu_LGG.HumanMethylation450.12.lvl-3.TCGA-QH-A6CU-01A-11D-A31M-05.gdc_hg38.txt	LGG	TCGA-QH-A6CU-01A-11D-A31M-05	Tumor
dd4ffc87-4bbe-4bd6-a19a-05b7ed570303	jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A3UA-01A-12D-A308-05.gdc_hg38.txt	SARC	TCGA-DX-A3UA-01A-12D-A308-05	Tumor
614442c1-bfae-49ec-9edd-0a90e8135646	jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-QH-A65S-01A-11D-A29T-05.gdc_hg38.txt	LGG	TCGA-QH-A65S-01A-11D-A29T-05	Tumor
337138cf-8d82-4328-b0dc-25fbbdc938a2	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6621-01A-11D-1828-05.gdc_hg38.txt	READ	TCGA-CI-6621-01A-11D-1828-05	Tumor
63dd51af-7d38-4681-9f19-9bccc9b8d717	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-HT-A74K-01A-11D-A32C-05.gdc_hg38.txt	LGG	TCGA-HT-A74K-01A-11D-A32C-05	Tumor
6bc7e8dc-e773-4863-8cd8-5eb14f9e45bb	jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-DX-A8BX-01A-11D-A37D-05.gdc_hg38.txt	SARC	TCGA-DX-A8BX-01A-11D-A37D-05	Tumor
e4215929-a465-4d68-bd8c-b6e932f8f98b	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3O3-01A-11D-A223-05.gdc_hg38.txt	THCA	TCGA-EM-A3O3-01A-11D-A223-05	Tumor
b66e1595-18c2-42b8-a949-f76a021cb25c	jhu-usc.edu_SARC.HumanMethylation450.8.lvl-3.TCGA-QQ-A5V2-01A-11D-A32T-05.gdc_hg38.txt	SARC	TCGA-QQ-A5V2-01A-11D-A32T-05	Tumor
bc1af7ac-4dfd-4867-97a5-7227245ac7db	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6407-02B-11D-A368-05.gdc_hg38.txt	LGG	TCGA-DU-6407-02B-11D-A368-05	Tumor
4b0fab5e-041e-479f-87cc-03f76c32f621	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DJ-A4V5-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-DJ-A4V5-01A-11D-A258-05	Tumor
5f76c54b-b8bb-4098-96dc-f89c6380849c	jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-DX-AB2O-01A-12D-A39H-05.gdc_hg38.txt	SARC	TCGA-DX-AB2O-01A-12D-A39H-05	Tumor
8224d484-e819-4ed3-ae22-3b653f770475	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-UD-AABZ-01A-12D-A39S-05.gdc_hg38.txt	MESO	TCGA-UD-AABZ-01A-12D-A39S-05	Tumor
25a6d800-8ec0-4b10-9f2e-130f74ba3aec	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5JF-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5JF-01A-11D-A29J-05	Tumor
9bb946d3-b3df-4ec9-8413-c68f4083c51f	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YI-01A-11D-A34D-05.gdc_hg38.txt	LGG	TCGA-E1-A7YI-01A-11D-A34D-05	Tumor
72cebce9-1e23-41ee-8b82-3838596746a5	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3H4-01A-11D-A203-05.gdc_hg38.txt	THCA	TCGA-EL-A3H4-01A-11D-A203-05	Tumor
c052763a-d385-4c66-8b3a-24573ee107dd	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-DU-7302-01A-11D-2087-05.gdc_hg38.txt	LGG	TCGA-DU-7302-01A-11D-2087-05	Tumor
4cf60ed2-b278-4fe0-8045-6e8a8e1f595c	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-SH-A9CT-01A-11D-A39S-05.gdc_hg38.txt	MESO	TCGA-SH-A9CT-01A-11D-A39S-05	Tumor
b8ce37af-8c9e-4d4c-ab40-a7656147d48f	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-F5-6812-01A-11D-1828-05.gdc_hg38.txt	READ	TCGA-F5-6812-01A-11D-1828-05	Tumor
b08c84d4-03d9-4493-9cb0-bec02cf1bd46	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5J7-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5J7-01A-11D-A29J-05	Tumor
3d8bf870-3230-4ac0-944e-3e205c912c06	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-HT-7485-01A-11D-2025-05.gdc_hg38.txt	LGG	TCGA-HT-7485-01A-11D-2025-05	Tumor
0568b2ef-0c26-47b3-b766-f7a7cfbd338b	jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-8110-01A-11D-2399-05.gdc_hg38.txt	LGG	TCGA-HT-8110-01A-11D-2399-05	Tumor
bbafee64-5830-4586-ae43-e30cd9803ab0	jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0YZ-01A-11D-A10W-05.gdc_hg38.txt	THCA	TCGA-BJ-A0YZ-01A-11D-A10W-05	Tumor
e48e7449-ecf6-4bc5-85ba-6971aa9bff67	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3O6-01A-11D-A223-05.gdc_hg38.txt	THCA	TCGA-EM-A3O6-01A-11D-A223-05	Tumor
a72a36a9-4970-4835-adb4-357f7616c58f	jhu-usc.edu_LGG.HumanMethylation450.12.lvl-3.TCGA-DH-A669-01A-12D-A31M-05.gdc_hg38.txt	LGG	TCGA-DH-A669-01A-12D-A31M-05	Tumor
ff7f3b65-55e0-4bdb-9f82-c31c6146f6d2	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3MX-01A-11D-A21B-05.gdc_hg38.txt	THCA	TCGA-EL-A3MX-01A-11D-A21B-05	Tumor
058e4b60-1b98-4243-8e64-8bc375094d85	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-FY-A40K-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-FY-A40K-01A-11D-A23O-05	Tumor
1d0f20cf-d9df-4089-bb0f-aca07a330739	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-DJ-A2Q2-01A-11D-A19K-05.gdc_hg38.txt	THCA	TCGA-DJ-A2Q2-01A-11D-A19K-05	Tumor
23cfea91-c0ed-40cd-82e7-3546b5feb0de	jhu-usc.edu_SARC.HumanMethylation450.3.lvl-3.TCGA-DX-A1KY-01A-11D-A24W-05.gdc_hg38.txt	SARC	TCGA-DX-A1KY-01A-11D-A24W-05	Tumor
47bb7234-83ef-4a5c-8643-1547ee92ca14	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-DC-4745-01A-01D-1734-05.gdc_hg38.txt	READ	TCGA-DC-4745-01A-01D-1734-05	Tumor
ef4f17fe-efe8-4f1d-bf9b-32f1d9a94201	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-HT-7686-01A-11D-2254-05.gdc_hg38.txt	LGG	TCGA-HT-7686-01A-11D-2254-05	Tumor
da7140d8-7087-4626-8a16-8d87e2dce87d	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A3AL-01A-11D-A203-05.gdc_hg38.txt	THCA	TCGA-EM-A3AL-01A-11D-A203-05	Tumor
35c0152b-f073-4c52-b2f1-d5a39bbb2b22	jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-CS-6188-01A-11D-1894-05.gdc_hg38.txt	LGG	TCGA-CS-6188-01A-11D-1894-05	Tumor
ac9a8ee7-45b2-46b9-964b-20763dfb5b51	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-NQ-A638-01A-11D-A34E-05.gdc_hg38.txt	MESO	TCGA-NQ-A638-01A-11D-A34E-05	Tumor
1b433f35-1e26-4a48-86a2-7125e23cd0ca	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-EM-A22K-01A-11D-A17Y-05.gdc_hg38.txt	THCA	TCGA-EM-A22K-01A-11D-A17Y-05	Tumor
170d8496-3a57-4b9f-98f3-078d31f7b063	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-5847-01A-11D-1706-05.gdc_hg38.txt	LGG	TCGA-DU-5847-01A-11D-1706-05	Tumor
be4f9e9e-f81c-4ce5-b46b-69f141c33e9b	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-RY-A840-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-RY-A840-01A-11D-A368-05	Tumor
